id,titulo,trecho,classe
382522,Barroso lança projeto Diálogos com as Juventudes em escola em Cuiabá na segunda-feira (18/8),"Magistradas e magistrados trocarão as salas de audiência por salas de aula durante um dia, em diálogos com estudantes do ensino médio. Essa é a proposta do projeto Diálogos com as Juventudes, que busca aproximar o Judiciário das jovens e dos jovens brasileiros. A iniciativa será lançada nesta segunda-feira (18/8), pelo ministro Luís Roberto Barroso, em Cuiabá. Em visita à Escola Estadual Liceu Cui",
358272,Ponto de Inclusão Digital de São João do Piauí realizou mais de mil perícias médicas em 2024,"A Subseção Judiciária de São Raimundo Nonato, no Piauí, divulgou o relatório referente às atividades realizadas no Ponto de Inclusão Digital (PID) de São João do Piauí em 2024. Entre abril e dezembro de 2024, foram realizas 1.120 perícias médicas presenciais, duas audiências virtuais, além de atendimentos a advogadas, advogados e à população local. O PID foi instalado em março do ano passado e é f",
335648,Justiça capixaba lança campanha de prevenção à violência doméstica para magistradas e servidoras,"O presidente do Tribunal de Justiça do Espírito Santo (TJES), desembargador Samuel Meira Brasil Jr., e a vice-corregedora geral da Justiça, desembargadora Eliana Junqueira Munhós Ferreira, participaram, na tarde dessa segunda-feira (8/7), do lançamento da campanha de divulgação do programa JusAcolhimento, que oferece acolhimento, orientação e suporte a magistradas e servidoras em situação de violê",
357585,Justiça do Trabalho gaúcha avança para recuperar ações históricas atingidas pela enchente em 2024,"A Justiça do Trabalho gaúcha está conduzindo o maior projeto de recuperação documental de sua história. O objetivo é recuperar e preservar o acervo de processos físicos do arquivo-geral da instituição, severamente atingido pelas inundações de maio de 2024. Elas comprometeram cerca de um milhão de processos, incluindo volumes históricos que receberam o selo “Memória Mundo” da Unesco. As atividades ",
395972,Procurador regional da República Silvio Amorim Junior assume vaga no CNJ,"Tomou posse, nesta terça-feira (18/11), como conselheiro, o procurador regional da República Silvio Amorim Junior. O procurador substituiu Pablo Coutinho Barreto, que integrou o colegiado nos últimos dois anos, na vaga destinada à representação do Ministério Público da União (MPU) no Conselho Nacional de Justiça (CNJ). O novo conselheiro integra o Ministério Público Federal desde fevereiro de 2002",
366894,Ministra dos Povos Indígenas e presidente da Funai participam da entrega dos registros de nascimento com nomes indígenas no CNJ,"Nesta terça-feira (8/4), a partir das 16h, o Conselho Nacional de Justiça (CNJ) realizará uma cerimônia para registrar a alteração no nome de nascimento da presidente da Fundação Nacional dos Povos Indígenas (Funai), Joênia Wapichana, e do vereador e escritor Daniel Munduruku e de outras lideranças indígenas. Em seus registros de nascimento, haverá a inclusão da etnia ao nome originalmente registr",
406685,CNJ institui comitê para monitorar sistema de pedidos de medicamentos no SUS,"O Conselho Nacional de Justiça (CNJ) instituiu, neste mês, o Comitê de Governança da Plataforma Nacional de Saúde . O colegiado será responsável por organizar e supervisionar o modelo de gestão da ferramenta, voltada à centralização de informações sobre demandas por medicamentos no âmbito do Sistema Único de Saúde (SUS). Caberá também ao grupo estruturar o modelo de governança do sistema, estabele",
396645,Corregedoria da Justiça do MT promove ciclo de capacitações para implantar Juízo das Garantias,"A Corregedoria-Geral da Justiça de Mato Grosso (CGJ-MT) vai realizar uma série de ações de formação voltadas a magistrados e servidores que atuarão na estrutura do Juízo das Garantias. O conjunto de capacitações integra o plano institucional para a efetiva implantação do Núcleo 4.0 do Juízo das Garantias, cuja instalação está prevista para 5 de dezembro de 2025. Ao todo, serão ofertados três encon",
335744,Tribunal Federal da 5ª Região encerra última etapa de curso de formação em Justiça Restaurativa,"Terminou, na tarde da última sexta-feira (5/7), a última etapa do curso regional de formação em Justiça Restaurativa da Justiça Federal da 5ª Região (JF5). A capacitação teve início na última segunda-feira (1º/07), com o objetivo de formar facilitadores, e reuniu magistrados e servidores que trabalham nos Centros de Justiça Restaurativa da JF5. O treinamento aconteceu no Laboratório de Inovação da",
362350,Subseção Judiciária de Juazeiro (BA) realiza mutirão para redução de processos antigos,"Para promover celeridade processual e reduzir o acervo de processos antigos, a Subseção Judiciária de Juazeiro (SSJ-Juazeiro/SJBA) realizou um mutirão de audiências com foco em ações que demandam prioridade no julgamento, seja em razão de sua natureza, seja por estarem enquadradas na Meta 2 do Conselho Nacional de Justiça (CNJ). A iniciativa ocorreu na primeira semana de fevereiro. A medida reforç",
385310,PopRuaJud garante direitos para pessoas em situação de rua em Rondônia,"Em busca de acesso a direitos e novas oportunidades, Luan Gonçalves, 35 anos, encontrou esperança durante a ação PopRuaJud, realizada na última quinta-feira, 4, no Centro Pop Dom Moacyr Grechi, localizado na rua Joaquim Nabuco, em Porto Velho. Mineiro, Luan mora em Rondônia há dois anos e enfrenta desafios com a ausência de documentação básica, como certidão de nascimento. Seu relato dá voz à real",
358275,Memória: Arquivo Central de tribunal fluminense completa 20 anos,"Duas décadas de dedicação à preservação e à gestão documental. Neste ano, o Arquivo Central do Tribunal de Justiça do Estado do Rio de Janeiro (TJRJ) celebra seu 20.º aniversário e reafirma seu papel vital na preservação da história e na promoção da eficiência administrativa, consolidando-se como um exemplo de excelência na gestão documental no Brasil. Inaugurado em 25 de janeiro de 2005, o Arquiv",
334894,Pop Rua Jud: Justiça de Rondônia coordena mutirão para atendimento em Porto Velho,"A concentração de pessoas em situação de rua em frente ao Centro Pop em Porto Velho é um reflexo da busca por dignidade e reintegração social. O Tribunal de Justiça de Rondônia (TJRO), por meio do Núcleo Permanente de Métodos Consensuais de Solução de Conflitos (Nupemec), em parceria com diversos órgãos, realiza a terceira edição do Pop Rua Jud, um projeto que transforma a vida de muitas pessoas e",
357962,Meninas marajoaras e adolescentes do interior de SP são alvo de ações premiadas no CNJ,"Por iniciativa de juízes, dois projetos da Justiça abrem novas perspectivas e oportunidades para crianças e adolescentes vulneráveis na Ilha de Marajó (PA) e em São José do Rio Preto (SP). No norte do país, o trabalho busca fortalecer as entidades que atendem crianças e adolescentes da maior ilha fluviomarinha do mundo. Já em São Paulo, as ações estão voltadas a adolescentes em conflito com a lei,",
359148,Ampara inicia atividades em 2025 com curso preparatório e encontros de grupos de apoio,"A Associação Mato-Grossense de Pesquisa e Apoio à Adoção (Ampara), em parceria com o Poder Judiciário de Mato Grosso (PJMT), inicia as atividades de 2025 com a realização do curso preparatório para pretendentes à adoção, o Curso Pré-Natal da Adoção e os encontros do Grupo de Apoio Pós-Adoção (para famílias adotivas) e Gestação Adotiva (para quem está habilitado e à espera). O Curso Pré-Natal da Ad",
342183,Tribunal do Piauí realiza primeiro curso presencial para capacitação em libras,"O Tribunal de Justiça do Estado do Piauí (TJPI), por meio da Escola Judiciária (EJUD/PI), vai realizar de 17 a 31 de setembro, o Curso de Capacitação em Língua Brasileira de Sinais (LIBRAS), visando o cumprimento da meta prevista nos artigos 8º e 9º da Resolução CNJ n. 401/2021 . Integrante da Unidade de Acessibilidade e Inclusão (UACI), a servidora Alessandra Leal explica que este será o primeiro",
405823,Reconhecer a violência é o primeiro passo para impedir que ela avance,"A violência doméstica contra a mulher quase nunca começa com gritos ou agressões físicas. Ela começa com pequenos gestos, frases que parecem inocentes, atitudes que se repetem até criar um ambiente de controle, isolamento e medo. Neste mês de março, o Conselho Nacional de Justiça (CNJ) lança a campanha “A violência não mora aqui” , que, em sua primeira semana, busca ajudar a sociedade a identifica",
388033,Relatório inédito mostra situação de programas pós-medida socioeducativa no país,"Os programas de acompanhamento a adolescentes e jovens após o cumprimento de medidas socioeducativas (Pós-MSE), política fomentada pelo Conselho Nacional de Justiça (CNJ) com apoio do Programa Fazendo Justiça , existem em 15 unidades da federação, mas apresentam uma série de desafios. O Relatório de Monitoramento dos Programas Estaduais de Acompanhamento a Adolescentes Pós-cumprimento de Medida So",
353833,Justiça potiguar conquista Categoria Prata pela 2ª vez consecutiva no Prêmio CNJ de Qualidade,"O Tribunal de Justiça do Rio Grande do Norte (TJRN) conquistou o Selo Prata do Prêmio CNJ de Qualidade 2024, na terça-feira (3/12), durante o 18º Encontro Nacional do Poder Judiciário, em Campo Grande, Mato Grosso do Sul. Com pontuação que atingiu o índice de 74,4%, o TJ potiguar obteve o melhor resultado em todos os Tjs de pequeno porte que conquistaram a categoria Prata. O Prêmio foi criado em 2",
368429,Justiça do Trabalho implementa programa para fortalecer segurança cibernética e privacidade,"Com o objetivo de aprimorar a gestão da segurança da informação e da privacidade de dados, a Justiça do Trabalho iniciará a implementação de um programa de mentoria voltado à capacitação técnica de equipes responsáveis por essas áreas. A ação abrange os Tribunais Regionais do Trabalho (TRTs), o Tribunal Superior do Trabalho (TST) e o Conselho Superior da Justiça do Trabalho (CSJT). Formação técnic",
364244,"Em Campo Grande, Justiça Itinerante já realizou mais de 5 mil atendimentos gratuitos em 2025","Com a competência de conciliar, processar e julgar causas cíveis de menor complexidade — cujo valor não exceda 40 salários-mínimos —, causas relativas ao direito de família e retificações de certidões, a Justiça Itinerante apresentou resultados significativos na atuação em Campo Grande durante esse primeiro bimestre de 2025. A Justiça Itinerante oferece diversos serviços jurídicos gratuitos, propo",
341933,Ministro Mauro Campbell Marques toma posse no CNJ nesta terça-feira (3/9),"O ministro Mauro Campbell Marques toma posse no cargo de corregedor nacional de Justiça nesta terça-feira (3/9), às 10h, no Plenário do Conselho Nacional de Justiça (CNJ), em Brasília. Após a cerimônia, o ministro participa da 11.ª Sessão Ordinária de 2024. A imprensa terá acesso à cerimônia sem necessidade de credenciamento prévio. Diante do grande número de convidados já confirmados, cinegrafist",
416360,Manual fortalece atendimento a familiares de pessoas desaparecidas,"O Brasil registrou 77.060 casos de desaparecimento em 2023, uma média de 211 pessoas por dia, segundo o balanço mais recente do Ministério da Justiça e Segurança Pública (MJSP). Entre as milhares de famílias afetadas está a de Ivanise Esperidião, que há mais de 30 anos busca por sua filha, Fabiana Esperidião da Silva, desaparecida aos 13 anos. Para garantir que a história de Fabiana não se torne a",
392241,Tribunal do Amapá finaliza inspeções no Núcleo de Medida Socioeducativa de Internação Feminina,"Tribunal de Justiça do Amapá (TJAP), por meio do Juizado da Infância e da Juventude – Área de Políticas Públicas e Medidas Socioeducativas de Macapá, realizou, nesta sexta-feira (17/10), inspeção no Núcleo de Medida Socioeducativa de Internação Feminina (Cifem). Conduzida pela juíza titular Laura Costeira, as inspeções ocorrem em periodicidade bimestral e têm o objetivo de analisar as estruturas f",
385688,Comissões do CNJ e de tribunais gaúchos realizam visita técnica na Terra Indígena Nonoai,"Entre os dias 2 e 4 de setembro, a Comissão Nacional de Soluções Fundiárias do Conselho Nacional de Justiça (CNJ), assim como as Comissões de Soluções Fundiárias do Tribunal Regional Federal da 4ª Região (TRF4) e do Tribunal de Justiça do Rio Grande do Sul (TJRS) realizaram visitas técnicas à Terra Indígena Nonoai, no norte do estado do Rio Grande do Sul. As visitas foram conduzidas pelo desembarg",
342418,Link CNJ discute avanços e desafios do Pacto pela Primeira Infância,"Com o objetivo de sensibilizar, capacitar e mobilizar o Sistema de Justiça e os sistemas de garantia de direitos para promover o desenvolvimento integral das crianças de 0 a 6 anos de idade, em abril de 2019, o Conselho Nacional de Justiça (CNJ) lançou o Pacto Nacional pela Primeira Infância. Ao longo dos últimos cinco anos, mais de 350 entidades assinaram o compromisso, que reúne atores da esfera",
410138,Corregedoria Nacional encerra inspeção ordinária no Tribunal de Justiça da Bahia,"A Corregedoria Nacional de Justiça encerrou, na sexta-feira (10/4), inspeção ordinária no Tribunal de Justiça do Estado da Bahia (TJBA). Os trabalhos tiveram início no dia 6 de abril e foram regulamentados pela Portaria CNJ n. 12/2026. A ação foi conduzida pelo desembargador Arnoldo Camanho de Assis e pelo juiz Lizandro Garcia Gomes Filho, ambos do Tribunal de Justiça do Distrito Federal e Territó",
355657,Proteção do Judiciário a vulneráveis é tema da nova edição da Revista CNJ,"A segunda e última edição de 2024 da Revista CNJ já está disponível. Com a tema “O Poder Judiciário e a proteção de vulneráveis”, a publicação reúne 22 artigos inéditos. Sob a coordenação da Secretaria de Estratégia e Projetos do Conselho Nacional de Justiça (CNJ), a revista tem periodicidade semestral e dissemina trabalhos acadêmicos que tenham por objeto a prestação dos serviços de Justiça no Br",
334227,"Pela primeira vez, casais indígenas participam de casamento civil em Lábrea (AM)","Rodeada por territórios indígenas, a cidade de Lábrea, no sul do Amazonas, foi palco do primeiro casamento civil de dois casais indígenas. A cerimônia fez parte das ações do projeto Justiça Itinerante Cooperativa na Amazônia Legal, ocorrido entre os dias 17 e 21 de junho, e que atendeu cerca de cinco mil pessoas (10% da população) com serviços que garantiram cidadania e direitos sociais. Tudo come",
374389,Tribunal do Acre mobiliza sociedade para aderir ao programa Família Acolhedora,"O Tribunal de Justiça do Acre (TJAC), por meio da Coordenadoria da Infância e Juventude (CIJ), promove a mobilização da sociedade para aderir ao programa Família Acolhedora. A iniciativa visa incentivar famílias a acolherem em seus lares crianças e adolescentes de 0 a 18 anos, bem como jovens de 18 a 21 anos, que foram afastados de suas famílias de origem por decisão judicial devido a ameaças ou v",
346717,"Adoção: “A gente não quer escolher, a gente quer simplesmente ter um filho”","“Me chamo Mikely e tenho 13 anos. Eu fui adotada com 4 anos”, conta, resoluta, a pré-adolescente. “Meu pai se chama Otávio e a minha mãe se chama Márcia, e eu tenho um irmão mais velho, que se chama Rodrigo”, ela completa. Mikely tem a apresentação da família na ponta da língua. Ela já repetiu essas frases muitas vezes nos grupos de apoio à adoção em que os pais compartilham um pouco da própria hi",
365305,Tribunal paraibano oferece curso sobre uso adequado das redes sociais,"Com o objetivo de capacitar magistrados, magistradas e servidores e servidoras do Tribunal de Justiça da Paraíba (TJPB) sobre os riscos e boas práticas no uso das redes sociais, prevenindo crises de imagem e garantindo alinhamento com os princípios éticos e normativos do Poder Judiciário, a Escola Superior da Magistratura da Paraíba (Esma-PB) promoveu, na manhã de sexta-feira (21/3), o Curso Preve",
403261,Justiça Itinerante do TRT-11 registra 1.379 novos processos e atende a mais de 3 mil pessoas em 2025,"O Tribunal Regional do Trabalho da 11ª Região (AM/RR) realizou 120 itinerâncias no interior do estado do Amazonas e de Roraima em 2025. A Justiça do Trabalho visitou 61 municípios e três comunidades, atendendo a 3.497 pessoas e realizando 1.379 reclamações, isto é, novos processos trabalhistas iniciados durante as itinerâncias. A Justiça Itinerante é um projeto desenvolvido com o objetivo de aprox",
340660,Justiça do Trabalho do Ceará lança campanha contra assédio sexual,"Em uma iniciativa para combater a violência de gênero, o Subcomitê de Incentivo à Participação Institucional Feminina e de Igualdade de Gênero da Justiça do Trabalho do Ceará, em parceria com o Programa de Equidade, está intensificando as ações de conscientização sobre os diferentes tipos de violência contra a mulher durante o mês de agosto. Novo vídeo aborda o assédio sexual Nessa quarta-feira (2",
344470,Pesquisa respalda aplicação da Política Antimanicomial na Justiça,"Homem com transtorno mental decorrente de uso de álcool ou outras drogas, entre 30 e 49 anos de idade, pouco escolarizado, solteiro, pardo, sem filho: esse é o perfil majoritário das pessoas internadas em Estabelecimento de Custódia e Tratamento Psiquiátrico (ECTP), de acordo com a pesquisa Pessoas com Transtorno Mental em Conflito com a Lei no Brasil: Itinerários Jurídicos e Portas de Saída, apre",
348432,Justiça do Trabalho reforça combate à exploração sexual e ao tráfico de mulheres e crianças,"O dia 23 de setembro marca o Dia Internacional contra a Exploração Sexual e o Tráfico de Mulheres e Crianças. A data é um momento de reflexão e de ação global, chamando a atenção para questões profundamente preocupantes que afetam milhões de pessoas em todo o mundo. A exploração sexual e o tráfico humano são violações alarmantes dos direitos humanos, com consequências devastadoras para as vítimas.",
372348,Corregedoria Nacional fixa prazo de 120 dias para avaliar morosidade de unidades judiciais,"A Corregedoria Nacional de Justiça fixou prazo de 120 dias corridos para aferição de eventual morosidade do juízo em decorrência de excesso de prazo nos processos judiciais, a ser observado em âmbito disciplinar e na atividade fiscalizatória das corregedorias. O objetivo do Provimento n. 193/2025 é identificar paralisação indevida do processo em qualquer etapa. Até então, não havia um ato normativ",
395540,"Conheça os finalistas do 1º Prêmio Narrativas que Salvam, promovido por tribunal baiano","O Tribunal de Justiça da Bahia (TJBA) divulgou o Edital n. 03/2025-CMulher com a tão esperada lista dos trabalhos selecionados para concorrer ao 1º Prêmio de Jornalismo Narrativas que Salvam, promovido pela Coordenadoria da Mulher em Situação de Violência Doméstica e Familiar. Idealizado sob a liderança da Desembargadora Nágila Maria Sales Brito, o prêmio integra a programação da 31ª Semana da Jus",
392062,Congresso do Fonajus: oficinas vão discutir desafios da judicialização em saúde,"Os debates sobre o fornecimento de medicamentos sem registro na Agência Nacional de Vigilância Sanitária (Anvisa), experimentais ou com importação autorizada pelo órgão, devem nortear as oficinas temáticas que acontecerão durante o IV Congresso do Fórum Nacional do Poder Judiciário para a Saúde (Fonajus) . Marcado para os dias 6 e 7 de novembro, em Fortaleza (CE), o evento também vai fomentar o de",
375150,Tribunais já podem integrar peticionamento inicial ao Jus.br,"O Conselho Nacional de Justiça (CNJ) disponibilizou, nesta terça-feira (10/6), o peticionamento inicial no portal Jus.br. Com isso, a partir de agora, os tribunais brasileiros podem integrar o serviço ao portal. A funcionalidade é uma das mais aguardadas desde o lançamento do portal Jus.br e segue a Resolução n. 624 do CNJ , que estabelece que o portal Jus.br deve contar, entre outros serviços, co",
383760,Museu do Voto recebe estudantes do DF e de SP para experiências em cidadania e democracia,"Na última semana, no dia 18 de agosto, o Tribunal Superior Eleitoral (TSE) recebeu grupos de estudantes de duas escolas de São Paulo para uma vivência no âmbito do Programa Educativo do Museu do Voto, iniciativa que aproxima ainda mais os jovens da Justiça Eleitoral. Na semana anterior, foram os alunos de um colégio da zona rural do Paranoá, no Distrito Federal, que participaram da experiência. Ao",
344955,Sistema de Justiça e sociedade civil podem se inscrever até 8/11 no Prêmio Conciliar É Legal,"Instituições de ensino superior, defensorias públicas e promotorias de Justiça, instrutores e instrutoras de mediação e conciliação, advogados e advogadas, além de outras pessoas físicas e jurídicas, podem se inscrever até 8 de novembro no XV Prêmio Conciliar É Legal , do Conselho Nacional de Justiça (CNJ). O prêmio reconhece iniciativas autocompositivas desenvolvidas pelo Judiciário e representan",
412907,Corregedoria Nacional de Justiça limita pagamento a magistrados do TJGO ao teto constitucional,"A Corregedoria Nacional de Justiça determinou, na sexta-feira (8/5), que o Tribunal de Justiça de Goiás (TJGO) limite o pagamento de remuneração a magistrados e magistradas da Corte ao teto constitucional, fixado em R$ 46,3 mil. A determinação é válida para magistradas e magistrados ativos, inativos e pensionistas, e deve ser aplicada de forma imediata pelo TJGO ainda na folha de pagamento do mês ",
363570,Plenário aprova mudanças na resolução que prevê extinção de execuções fiscais,"O Plenário do Conselho Nacional de Justiça (CNJ) aprovou, por unanimidade, alterações na Resolução 547/2024 , que institui medidas de tratamento racional e eficiente na tramitação das execuções fiscais pendentes no Judiciário brasileiro . As mudanças incluem a extinção de processos nos quais não haja informação acerca do CPF ou CNPJ do executado, a gratuidade das informações sobre transações imobi",
336308,Conselho lança Painel Ranking da Transparência da Justiça do Trabalho,"O Conselho Superior da Justiça do Trabalho (CSJT) anunciou o lançamento do Painel Ranking da Transparência da Justiça do Trabalho , que reúne os resultados dos Tribunais Regionais do Trabalho e do Tribunal Superior do Trabalho no Ranking da Transparência de 2022 e 2023. A proposta é promover a transparência da Justiça do Trabalho e melhorar a comunicação com a sociedade. A visão geral promovida pe",
340397,"Em despedida do CNJ, ministro Salomão destaca ações da Corregedoria Nacional","As ações correicionais e políticas públicas implantadas pela Corregedoria Nacional de Justiça nos últimos dois anos foram destacadas ao final da 3.ª Sessão Extraordinária do Conselho Nacional de Justiça (CNJ), nesta terça-feira (20/8), a última com a participação do atual corregedor nacional, ministro Luis Felipe Salomão. Após dois anos de mandato no CNJ, o ministro tomará posse como vice-presiden",
377387,Ação vai apoiar adolescentes após cumprimento de medida socioeducativa na Paraíba,Estimular a autonomia e a construção de novos projetos de vida junto aos jovens e aos adolescentes que cumpriram uma medida socioeducativa de privação ou restrição de liberdade: essa é a finalidade do Programa de Acompanhamento ao Adolescente Pós-Cumprimento de Medida Socioeducativa — Programa Pós-MSE — que será implementado na Paraíba por meio de um Acordo de Cooperação Técnica (ACT). A adesão ao,
401973,TJRO promove oficina formativa para conselheiros tutelares e unidades de acolhimento,"A Coordenadoria da Infância, da Juventude e da Pessoa Idosa (CIJPI), do Tribunal de Justiça de Rondônia (TJRO), realizou uma oficina de alinhamento entre conselheiros tutelares e representantes das unidades de acolhimento de Porto Velho. O encontro foi marcado por escuta, troca de experiências e reflexões críticas sobre comunicação, trabalho em rede, proteção integral e responsabilização instituci",
384360,Prêmio Nacional de Jornalismo do Poder Judiciário anuncia finalistas,"Os finalistas do II Prêmio Nacional de Jornalismo do Poder Judiciário — Direitos Humanos, Cidadania e Tecnologia — já podem ser conhecidos nesta quinta-feira (28). Promovida pelo Supremo Tribunal Federal (STF) junto com os tribunais superiores (TSE, STJ, STM e TST) e os conselhos de justiça (CNJ e CJF), a iniciativa tem por objetivo incentivar a produção de reportagens que evidenciem o papel do Ju",
382326,CNJ amplia critérios de prioridade de julgamento para o Mês Nacional do Júri,"O Conselho Nacional de Justiça (CNJ) alterou a Portaria n. 69/2017 , que instituiu o Mês Nacional do Júri, realizado anualmente em novembro. Ao texto original, foi acrescido, por meio da Portaria n. 242/2025 , mais critérios de prioridade que são os casos em tramitação há mais de 5 anos, os que têm réus presos, os que tratam de feminicídios, os que possuem vítimas menores de 14 anos e os crimes en",
362474,"Conheça o Falcão, o repositório oficial de jurisprudência da Justiça do Trabalho","Com o objetivo de padronizar e otimizar as consultas jurisprudenciais trabalhistas no Brasil, o Conselho Superior da Justiça do Trabalho (CSJT) aprovou, no final do ano passado, a nacionalização do Sistema Falcão . A ferramenta está disponível para ser utilizada e já conta com dados de todos os tribunais do trabalho do país. O sistema armazena as decisões de primeiro e segundo graus e do Tribunal ",
413239,Rede de inteligência da 1ª Região debate desafios da implementação da LGPD no Judiciário,"Perspectivas e desafios na aplicação da Lei Geral de Proteção de Dados Pessoais (LGPD) pelo Poder Judiciário foi o tema da reunião promovida pela Rede de Inteligência da 1ª Região (Reint1), realizada no dia 5 de maio de 2026. O encontro reuniu magistradas(os), servidoras(es) e especialistas para refletirem sobre os avanços e os riscos envolvidos no tratamento de dados pessoais em processos judicia",
413005,Uso de inteligência artificial pelo Judiciário é apresentado a magistrados portugueses,"O uso da tecnologia e da inteligência artificial (IA) no Judiciário brasileiro esteve no centro das discussões entre representantes do Conselho Nacional de Justiça (CNJ) e integrantes do Conselho Superior da Magistratura de Portugal, durante visita realizada na manhã desta segunda-feira (11/5), na sede do CNJ, em Brasília. A secretária-geral do CNJ, Clara Mota, apresentou à comitiva portuguesa as ",
414008,TJAL restaura processos que revelam luta de escravizados por liberdade em Alagoas,"De páginas desgastadas pelo tempo, emergem histórias de pessoas que lutaram pela própria liberdade no período da escravidão, em Alagoas. Anna é uma dessas personagens. Em 1884, ela reuniu o valor necessário para pagar a sua alforria e solicitou curador para as tratativas judiciais. Em depoimento a um escrivão, evocou a Lei do Ventre Livre para fundamentar o seu pedido. Ao final do processo, Anna c",
